"trainid,"trainname","from destination","to destination","date","time"
1,"Galaxy","Amritsar","Ludhiana","02/09/2024","10:00 AM",
2,"Jupiter","Amritsar","Jalandhar","02/09/2024","11:00 AM",
3,"Metro","Delhi","Mumbai","02/09/2024","09:30 AM",
4,"Vande Bharat","Chandigarh","Ludhiana","02/09/2024","01:00 PM",
5,"NXT","Himachal Pradesh","Jammu","02/09/2024","02:30 PM",
6,"Galaxy","Amritsar","Ludhiana","03/09/2024","10:00 AM",
7,"Jupiter","Amritsar","Jalandhar","03/09/2024","11:00 AM",
8,"Metro","Delhi","Mumbai","03/09/2024","09:30 AM",
9,"Vande Bharat","Chandigarh","Ludhiana","03/09/2024","01:00 PM",
10,"NXT","Himachal Pradesh","Jammu","03/09/2024","02:30 PM",
11,"Galaxy","Amritsar","Ludhiana","04/09/2024","10:00 AM",
12,"Jupiter","Amritsar","Jalandhar","04/09/2024","11:00 AM",
13,"Metro","Delhi","Mumbai","04/09/2024","09:30 AM",
14,"Vande Bharat","Chandigarh","Ludhiana","04/09/2024","01:00 PM",
15,"NXT","Himachal Pradesh","Jammu","04/09/2024","02:30 PM",
16,"Galaxy","Amritsar","Ludhiana","05/09/2024","10:00 AM",
17,"Jupiter","Amritsar","Jalandhar","05/09/2024","11:00 AM",
18,"Metro","Delhi","Mumbai","05/09/2024","09:30 AM",
19,"Vande Bharat","Chandigarh","Ludhiana","05/09/2024","01:00 PM",
20,"NXT","Himachal Pradesh","Jammu","05/09/2024","02:30 PM",
21,"Galaxy","Amritsar","Ludhiana","06/09/2024","10:00 AM",
22,"Jupiter","Amritsar","Jalandhar","06/09/2024","11:00 AM",
23,"Metro","Delhi","Mumbai","06/09/2024","09:30 AM",
24,"Vande Bharat","Chandigarh","Ludhiana","06/09/2024","01:00 PM",
25,"NXT","Himachal Pradesh","Jammu","06/09/2024","02:30 PM",
26,"Galaxy","Amritsar","Ludhiana","07/09/2024","10:00 AM",
27,"Jupiter","Amritsar","Jalandhar","07/09/2024","11:00 AM",
28,"Metro","Delhi","Mumbai","07/09/2024","09:30 AM",
29,"Vande Bharat","Chandigarh","Ludhiana","07/09/2024","01:00 PM",
30,"NXT","Himachal Pradesh","Jammu","07/09/2024","02:30 PM",
31,"Galaxy","Amritsar","Ludhiana","08/09/2024","10:00 AM",
32,"Jupiter","Amritsar","Jalandhar","08/09/2024","11:00 AM",
33,"Metro","Delhi","Mumbai","08/09/2024","09:30 AM",
34,"Vande Bharat","Chandigarh","Ludhiana","08/09/2024","01:00 PM",
35,"NXT","Himachal Pradesh","Jammu","08/09/2024","02:30 PM"
